COMPLAINT	ÿi applied for pl on tuesday 14-june-2016 was told by ms pinki bhardwaj (mob 9599081624 & ani.bhardwaj@gmail.com) that processing would be done in 2-4 days; more than 9 days later she and her boss ashish jaishwal (ashishjayshwal915@gmail.com 9955086531) are avoidng my requests for early disbursal of pl to me. i need the pl of rs rs 9 lacs for medical exingency in extended family. call back # 9971006542
COMPLIMENT	thanx hdfc your net banking very fast good bank
COMPLIMENT	good bank
COMPLIMENT	thank you i have registered n hopefully i'll not be disturbed with ur sales calls henceforth
COMPLIMENT	great...feel proud...have seen the entire journey from branch 1 .
COMPLIMENT	proud moment for us
COMPLIMENT	hdfc bank is really true for me
COMPLIMENT	i could not stop myself from writing a few lines for this brilliant hdfc phone banker ms shivani. the service that i got today is beyond my expectation. shivani you are the future for your organization. my request to the hdfc management is to encourage shivani she is your asset. thank you shivani one more time keep up the good job
COMPLIMENT	always ahead in introducing new-age features and technology.... mobile banking is the future... great feature to eliminate the risk of frauds for cheque based transactions.
COMPLIMENT	superb initiative. quite user friendly i feel safe now while issuing cheques.
COMPLIMENT	it is a superb application with great feature...it is actually an utility.
COMPLIMENT	the issue i have raised have been resolved now. i am grateful to branch operations manger jinu mary for staying on the top of the issue keeping me informed at all times and giving me an alternate solution in between the whole process and getting this resolved as soon as possible. thanks a lot for getting this resolved ! thanks to the kotak mahindra bank as well for quick response and giving me a resolution !
COMPLIMENT	ÿprima facie it is for people who flies overseas quite frequently. even for such people the basket with 16 currencies is more than sufficient. another use of the card if i am not wrong this preloaded card works as hedge against exchange fluctuation.
COMPLIMENT	my family has another account for which they gave dso which is good about axis were others don't give such services but i cannot allow to take me for a ride... i will appreciate good service / any wrong doing will be severely condemned
LEAD	i need personal loan and i have already an account in hdfc bank can you help me
LEAD	i need credit card.9648537000
LEAD	i want 2 wheeler loan so please arrange call for me tommorow i am already hdfc saving account
LEAD	hello i want to generate voucher code for allmiles credit card there is no information onÿhdfcbankallmiles.com.ÿplease hel
LEAD	how many rupees need to open ac of hdfc bank
LEAD	i need to open a no frill basic zero balance account.plz suggest.
LEAD	can i get hdfc toll free no
LEAD	i have an hdfc all miles card. please let me know how do i redeem the points while buying air tickets? the hdfc smartbuy platform doesn't seem to offer this option
LEAD	i want to apply for credit card i heve a salaried account in icici bank please i need you're help sir
LEAD	i want to open saving a/c. i want lucky no. ring road(surat) branch wale 25000 ka chq aur lucky no. ka 50000 rs maang rahe he.please call me urgent
LEAD	can i register net banking facility without visiting br. ?
LEAD	i am having pehla kadam a/c for both of my kids. can i get atm card for both the kids one of the kid is 9 years and the other is 2 years 4 months. while opening the a/c i was told by the branch (elgin road kolkata) that atm cards can be issued to minor once they attain 10 years. so i want to know whether there has been any changes in the rules for issuing atm cards to pehela kadam a/c holders.
LEAD	i lov axis bank how i can get this credit card pls tell me anser waiting you
LEAD	new account please dutils nri saudi arabia please mobile number india mumbai
LEAD	car lone are available or not ?
LEAD	i have 3 years old account in axis i want credit card how can i apply...
LEAD	hi i want to open a saving bank account in your bank through online.i am nri i want to do it online without going to your bank. right now i am in usa .
LEAD	hello axis bank i emailed already asking about insta easy card i cannot visit to open a fix deposit on the demostic account to have the credit card. so my question is can i make fix deposit online with my account and request online for insta easy credit card after that? please answer me here instead of giving me email ids to contact thanks
LEAD	ÿi filled my contact details and chose option of applying online for youth account but yet no one has called me for collecting documents
SUGGESTION	on father's day sit with your father and actually talk to him if he needs a bag he can get one for himsel
SUGGESTION	no need to speak any other officer. you do approach directly mr. puri director of hdfc bank...govind.iyer@hdfcbank.com. write the mai to mr. puri secratory for speak with directo
SUGGESTION	the hdfc bank website is playing a playlist of pop songs in multiple languages - it cant be a brand tune this is weird
SUGGESTION	hi pl let me know the process to change the savings bank account address if i don't have an address proof on my name and want the address of my parent( the parent's name appear on my passport) as the communication address in savings bank account with icici ban
SUGGESTION	ello your bank application is tool old please upgrade to the latest feauture like other banks have such asÿaxis bankÿand icici have
SUGGESTION	here was a mail from the office of md and ceo asking for feedbback i spent almost 30 minutes higlhighting what needs to be done. there was not even an acknowledgement for the mail response of mine. here is the mail response pasting for all the other yes bank customers to read so that no other customer wastes his time responding to md & ceo office mail of yes bank: dear md and ceoi really feel sad when i receive this mail from you at a time when i cannot do mobile banking as mobile banking is not yet enabled for nri accounts.all indian banks ensure that the latest of the technology is available for nri accounts but in yes bank case they are totally unconcerned about nri customers and their accounts.worst part is when i access the website yesbank.in from a mobile smart phone such as iphone the browser doesnt get adjusted to the width of smartphone. basically bootstrapp enabled technology is not there for your website yesbank.intry accessing other bank websites such as icici and axis you will feel the difference.i would recommend you to benchmark your website against icici whose website is mobile enabled.you can check out axis whose website is not mobile enabled but atleast not cluttered when you access from mobile smartphone.i am not sure whether my feedback will be taken seriously but responding to the mail of teh office of ceo & mdlets see yesbank's response.warm regardsprem
SUGGESTION	never ever go in for such cards as it takes away your liquidity and also you don't get the correct value. carry cash
SUGGESTION	you are the worst bank...when someone applies for loan...u look for cibil score and reject his application even though he is a salaried professional...but the same person when deposits some lakhs in your bank...you idiots smile and accept it with both hands...if u r looking for cibil score while applying loan then also look for the same while getting deposit from the same person....getting loan cibil score is taken into consideration and u are coming to a decision that he is not capable even though he is salaried professional... but for getting deposit from same person nothing is taken into consideration and u are welcoming him with smiled face...what kind of rule is that...if u r rejecting a customer saying that he is not capable of paying his loan back...dont get deposits from him...reject him for once and all...loan rejecteddeposit acceptedworst system...
SUGGESTION	customer support has no contact information or emailid of any senior officer like general manager
SUGGESTION	axis bank innovated new ideas thats good for progress on thoughts ....like but the our loan process is very slow and bored so please improve our loan process for new customers...axis bank
SUGGESTION	dear sir/madamgreetings from icici bank!we called you at phone number xxxx9618 however we could not establish contact with you.with reference to your query we inform you that your request is under process for further assistance we request you to coordinate with solution manager.we look forward to more opportunities to be of service to you.why every time getting this reply by mail and not solved my problem 9099299618 it's my number and every time switch on and also in network so why u say not establish give me ur calling report when u try to call me
SUGGESTION	this feature is not securebcoz anyone can unlock while sleeping..use password nd otp for secured transaction
SUGGESTION	can you stop sending this weekly balance sms - that too so frickin early in the morning when everyone is sleeping? at least send from one number every time so that we can put the alert on mute - instead you are sending from different numbers every time and 2 in the morning i wake up to get stupid sms\
SUGGESTION	just an fyi to everyone - finger print are not that secure. they can be lifted quite easily from any shiny surface you touch and the current reader can't distinguish between a live finger and a lifted print. so use this feature carefully.
SUGGESTION	i request to you pls register your grievance in irdai without any fear if you facing malpractices of kotak life insurance company.your grievance will be helpful to government for take necessary actions against this type of insurance company who are suggest to their customers for long time invest in insurance company only malpractices.may be you socked this matter all evidences are written with us on letter head of insurance company and we provided as per requirement of insurance company for investigation but unnecessary till the this company not accept their mistakes. so you decide themselves how much secure your valuable money in kotak life insurance company.......?
SUGGESTION	thanks for prompt reply.i have received my pin no. today.the staff should be updated about the status of particulardocument instead of giving wrong anwer and confusing the customer
LEAD	how to get swift bic code for icici bank??
LEAD	hello icici bank i am customer in 15 year old i change the atm please half me.
LEAD	hi whay if someone send me money through your bank where can i claim it. im from philippines. hoping for your fast reply. thank
LEAD	how we can apply for a job in icici bnk...i really want to knw..??
LEAD	people here at icici green park branch do not even know what is invest@ease form and how should it be processed. i as an investor came myself to icici bank with trust as i have been operating my salary account as well as wealth mgmt accnt from koregaon park pune. but the service here at green park delhi branch is pathetic i have submitted my invest@ease form from the last 2 weeks but they havent processed it. they do not know what to do with it. whereas there is always shortage of manpower and the limited people here are not willing to work.ÿ
LEAD	9811236009 is my number.ÿ
LEAD	who can i create a account in your bank my pin number -782101
LEAD	what kind of precious metals investments do you haveÿ
LEAD	i want account open
COMPLIMENT	ÿthank you my best bank
COMPLIMENT	excellent work devdutt from pune location very supportive and also has a pro-active approach...keep up the good workÿ:)
COMPLIMENT	ÿteam i would like to give some feedback on k akhilesh i was quite happy with the service provided....he not only helped me with my queries but also was very patient and kept me informed on various offers and benefits. thank you akhilesh
COMPLIMENT	congo hdfc
COMPLIMENT	he milestone..
COMPLAINT	hi does this bank knows how to work ?. a check which has not been credited for a month.. change of address is pending too.. customer care says they will call back but never do.. its shittiest bank i have ever interacted with in my life..
COMPLAINT	no any rules manner not any guidelines no use of sop very very low standard of yes bank any one service is not good am request of all audience please do not open the account of yes ban
COMPLAINT	rana kapoor sir my customer id is 4023082 please contact me your staff member not satisfied me
COMPLAINT	anuj handa hi does this bank knows how to work ?. a check which has not been credited for a month.. change of address is pending too.. customer care says they will call back but never do.. its shittiest bank i have ever interacted with in my life..
COMPLAINT	before we explore new web site please have the basics rectified. ie indicate tds in monthly bank statement to avoid malpractice being adopted by yes bank staff in back end office
COMPLAINT	my registered mobile number changed without my authorization. my otp has been shared with anonymous person. this is highly insecure as well as a security threat. i tried couple of times with axis bank they give a standard reply i.e. we have done some changes go to atm and update your mobile no.can i file a case in consumer court. can anyone help me ???
COMPLAINT	my customer id is 864352075 my edgerewardz account is not activate .kindly do that as soon as possible. i have made a call to your customer care but talking to them just wasting the time only. they don't any thing.
COMPLAINT	fake... i am using the card and charges are deducting from my account...
COMPLAINT	hi axis bank development team there seems to be an page rendering issue forÿaxisbank.comÿhome page(url redirecting tonew.axisbank.com)and its not working as expected. please verify and correct from your side. thanks
COMPLAINT	i have salary account in axis bank.but still axis bank are not issue credit card
COMPLAINT	ÿhi axis bank.your customer care communication is very bad.i have axis bank credit card.i ask him about credit card bill.she is phone line cut in half communication.and i am not happy.
COMPLAINT	12973040 this is my 2nd issue in 3 months...just keep getting automated reference numbers...you guys are becoming too dependent on automation and not tracking it inefficiencies.....it's irritating. please don't send another email i'd to follow up andÿinstead track the above reference number generated by your own system and resolve my issue....instead if marketing you guys should focus on customer satisfaction more.....
COMPLAINT	bank has so many hidden charges i hate this bank going to close my account in it.
COMPLAINT	limited i mean only 4-5 free atm transactions per month...sbi a far better government banking service. goind to deactivate my account soon.
COMPLAINT	very poor bank ever in my life the customer service is also for axis bank employes only never gives you assured answers i requested to the rbi and consumer forum to take a action against this ban
COMPLAINT	if you are in a hurry never ever never ever use sahakaranagar bangalore branch...3-4yra non stop complaints and yet no use...plan to waste over an hour due to the branch manager & staff lethargy topped by their high handedness
COMPLAINT	axis bank services are very poor and not reliable for business relationship. i am fed of your range of services. this is worst service of axis bank i have ever faced it. lots of other govt bank are more flexible reliable. these guys are failed to delivered the welcome kit after 30 days. if you give him a chance for business relationship then your business will go towards downwards
COMPLAINT	what a foolish reason u guys are giving me nw....!!!i was not contactable ??i have already shared my convenient time as well as all the contact details to your concern team.i'm not yet clear how your promotional/loans team contact me easily and your credits card team couldn't ??your team is not taking serious actions on customers needs or what ??now i only need exact reason why my credit card gt disapproved..!!
COMPLAINT	ÿdo not use this i've had a terrible experience with axis bank forex card and will not recommend it to anyon
COMPLAINT	for a simple query i have been communicating with axis bank credit card support team for last 6 months but the issue is not fixed. later i contacted to nodal officer and they were more worst than support team. i learned two thing: one- support team (as communicated with 13 executives) are unskilled illiterate lack of knowledge of products; two- nodal team officer (as communicated with 2 person) the worst. i don't believe they are iim alumuni. i have doubt on recruitment agency (probably axis bank hr team). very sad news and very shame to higher authority
COMPLAINT	axis bank can you please make my internet banking on !! i am trying to login as first time user / forget password both are not working for me. i have sent many mails to you but there is not proper response and resolution for issue is.
COMPLAINT	please do not use axis bank remittance service all. their service is pathetic and they put the onus on customers to provide the details while customer service representative do not want to their job.
COMPLAINT	i have a concern!i used my debit card to buy petrol. paid on 2nd july. all well done!! on 7th july i got a sms that rs. 63 is again debited by vendor as tips!!!when i called call center they say the vendor can debit more money based on last transaction without any authorisation by pin !!is that correct ? i asked the girl if the vendor can debit me any amount within my approved range and she said yes. i think the vendor (sidhivinayak petrol sector 6 nerul- god's name is used) is fleecing customers and you should stop the vendor and blacklist him. the call center has blocked my card - i don't know why !!please check complain ref - 23490820 and try save customers money. if the vendor is charging 3 to 4% from every customer as tips he must be making undue money big time !!
COMPLAINT	i am a customer of veera desai road branch (code 1704) have submitted sms alert deactivation request on 20-12-2014 & 20-02-2016. after that i have been charged repeatedly from 20-12-2016. have visited the branch 6/7 times but the staff is absolutelyÿuseless and have been saying each time that they will reverse the charges levied next week. it has been two years when that next week is going to come. i have acknowledgement of both the requests and will scan and put it on facebook soon. is there something called customer service @ axis bank veera desai branch ?
COMPLAINT	on june 27th 2016 i received a call from axis bank (+91-1409260063) offering a loan against my credit card. since i am already availing a loan from axis bank therefore i informed it to the calling axis bank representative asking am i still eligible to get a loan? to which the representative replied yes you are eligible for a loan of rs. 240000/-. on confirming my request for the same amount the representative told that the loan has been approved and it will be credited in my axis bank salary account within 2 days. on june 30 2016 i again called axis bank helpline (18002335577) asking about the loan status at 15:42 hours to which the attending axis bank representative confirmed me that my loan has been approved and it will be credited in my salary account within 2 working days.today it is july 8th 2016 and the amount has not yet been credited so i queried the axis bank help line (18002335577) at 21:55 hours asking about the loan's status to which the axis bank person named ajay told that it has been approved. on consistently asking why the amount is being delayed he made me wait for a long time and then informed as you are already availing a loan on your credit card so the approved loan has been cancelled. this is totally ridiculus and unprofessional approach of axis bank and i am taking it as an insult and harresment.
COMPLAINT	horrible customer service.... something as simple as getting my bank statement printed out caused confusion at the bank....no queue....its like a fish market...
COMPLAINT	axis bank customer support worst i have experienced i have been told to wait i am waiting since feb till now just to get my money very pathetic service customer support
COMPLAINT	axis bankÿwill give fast service only priority based customer no value for common people...
COMPLAINT	axis bank ranigang branch in wb where we do corporate transaction is off today.i just talked with them.please do clarify.branch code 0001121 thank you.please do reply as it is urgent.whether income tax tds can be transferred in anyway.. please clarify thank you
COMPLAINT	bad experience bank never join with axisÿaxis bankÿi am going through the bad experience from last 1 month just for making change in my communication address customer support don't have permission to check the details and from bank people will call sir will get in done in two day please dont make transaction in deposit and withdraw for two day that to for changing my communication address
COMPLAINT	person asked me not to do any transaction for two days and i am mad trusting u people spoiled my business two days but still issue is same not solved
COMPLAINT	very poor bank ever in my life the customer service is also for axis bank employes only never gives you assured answers i requested to the rbi and consumer forum to take a action against this bank
COMPLAINT	i am not able to update my axis mobile app in my blackberry device. even i am nt able to access. pls help me..
COMPLAINT	pls...this news is fake...and axis bank cheater bank....hindi me bole axis bank hamesha dhoka deti he....hidden charges
COMPLAINT	i was open salary saving account in axis bank but axis bank open a dmat account with my account without my permission and also deduct rs 499 from my account. so what is your service. axis bank cheater and not respond any query.
COMPLAINT	when i write a complain on axis bank site complaints and grievance redressal but after written a ful complain captcha is not working i enter a capital latter but it automatically convert in small letter so that they want anyone can not post any complain
COMPLAINT	axis bank has worst customer service. i am in canada with axis bank travel card and what i come to know today is there numbers in canada does not work.
COMPLAINT	this bank is looting customers. although i have converted some transactions to emi bank tried to recover the same amount in full at an lateral date and charged me cheque bounce charge even if i have not given any cheques. when i approached the bank official i got an answer that it happens. so friends don't trust on this bank.
COMPLAINT	really axis bank? you won't let me see the latest statement on a corporate account? have you even tested the new website?
COMPLAINT	vodafone/airtel customer care are better than you guys. i never wanted to put any comments on social platform for my issue. but this time i can say you guys cheated me. your 1 rep gave me false information and took payment from me and promised me the reversal today your other rep said he apologised for the incorrect information.
COMPLAINT	funny !! i submitted documents in your kozhikode branch for opening a savings account . it has been 2 months i don't have ac #
COMPLAINT	credit card using experience is very very bad!! like a hell... you guys are no more customers friendly bank anymore!!
COMPLAINT	many time talk customer care many time email customer care but not supported my problem chip debit card payment not send international not transfer merchant account
COMPLAINT	i have. very bad experience by the bank manager where i approach for a approved locker with locker id number thru mobile app manager suresh from hasthinapuram chennai india stating that he dont know he is the decision maker whether toÿprovide locker or not we have told it's been already booked and hemalatha staff of the same branch we are processing other customer at that time u have applied rhruob app its error who is held responsible to resolve this bank or the stupid customer who is having account with ba k received reward by money by service
COMPLAINT	processing is too late especially net banking is too slow
COMPLAINT	not sure how you got this award. your customer service representative do not even understand simple english. i posted a concern over priority banking and the representative shares the details of the mutual funds. in your earlier posts you have mentioned please write an email to customer.service@axisbank.com. if your resources do not even understand english how will they resolve our queries.
COMPLAINT	this is my 2nd experience last time when i traveled they did not loaded my account with money. they around 3 days to load it. bank has worst operations overall.
COMPLAINT	ou have returned around 40 % that means you at fault written my money or i will keep writing about your careless customer care attitude -- thanks to fb at least common man now has some voice against this big giants..
COMPLAINT	worst bank with worst services. i am using axis travel card. i have used icici and citibank travel cards they are far better then axis. axis bank travel card services are pathetic. whenever you raise complaint they will revert back with standard email.ÿwe will get back to you within 5 days. they don't even care whether issue is urgent. and after 5 days they will ask for some information and they counters starts again and they keep doing this until you stop chasing them and you will not any resolution. hey axis here on fb post as well don't try same trick by posting reply like hi ajay please write to us at customer.service@axisbank.com. if you really want to do something this my complaint reference number 12935701 and resolve it within 24hrs without any excuses
COMPLAINT	how to redeem the cashback that i earned thru my priority debitcard? when i press unlock button where it shows that my debit card spends are 100% only the tnc appears and i don't see any option for redeeming.fed up with your customer service . even after repeated mails in the past 20 days i didn't get any resolution
COMPLAINT	your mobile app is down or what i'm not able to login since yesterday
COMPLAINT	kÿsir forget monsoon.... fix your web portal first i am getting session timeout frequently.
COMPLAINT	day by day service standard is detorating by axis bank . they are deducting charges from bank on their own. when called call center they told sms is being wrongly triggered . processing for closing my first 18 years old account .
COMPLAINT	hi how do i get swift code of himayat nagar hyderabad branch ?
COMPLAINT	phone no of mr. dhanabalan (p vice president) 022 71312534 is not being attended too even after regular attempts.
COMPLAINT	please fix the portal. getting this error : ibm websphere portallog outejpfd0097e: no theme was found to render the page. navigate to administration and assign a working theme to restore full function to your site. 
COMPLAINT	1800 209 5577 this is a useless number i have been calling for two days now and continuously receiving a busy tone! how do you talk to a customer service agent?
COMPLAINT	you have chosen salary day as the day to shift to a new website? nothing works. feather brained planning
COMPLAINT	the worth service in the industry axis bank..in bhubaneswar
COMPLAINT	hi my car loan ecs is bounced just few hours ago today due to insuff bal. but i have transferred the amt immediately.now my bank account(kotak bank) is having enough balance to clear ecs for this month. will there be any re-submission of ecs to my bank account or i have to make direct payment to my car loan account? kindly advice. thanks ..nathan
COMPLAINT	dont ever try to take insta easy card they will not give you card and your deposit will be block same has been happen with me still card or my fd has not been given to me
COMPLAINT	hi! i have had a nightmare dealing with your bank 's customer service. i bought a new mobile number back in december 2015 and i keep getting alerts regarding one of your customer's account. i called around january 2016 to report this and i was told byÿyour customer service that my complaint will be auctioned. unfortunately it was not and i kept getting alerts sms for someone else. i am not an axis bank customer. today i have called your customer service again and i am given a complaint no. 23346566. i want my mobile number to be removed from your records and do not wish to receive any further sms's from your bank. it is very alarming that your service alerts give out the full account number and i am worried about security. please action my complaint asap. thanks.
COMPLAINT	hallo sir/madami am gurpreet singh from sunam city (punjab). some year ago axis bank employs says me that sir please open new account in axis bank we will provied parsonal loan car loan home loan . so i decied i will open my new account in axis bank. but when i ask that i want to get a parsonal loan then bank executive ask me sir what is your monthly salary than i tell him 8600 is my monthly salay . so bank exective tell me sorry sir i dont give you parsonal loan i ask why . he tell me if your salary is 15000 every month then we can give ou parsonal loan other wise sorry . but i tell him sir you can check my banking account my salary is 8600 rs but every monthly my insantive rang 15000 to 20000 you can check my bank account but he tell me agian sorry sir. that time i feel its not good bank for our famly or me . my salary deposit alrady in axis bank . but now i am decied that i will change my bank account . i will join hdfc . becasue if you will use saving account then 6 month after hdfc offerd to you for cradit card . my three friend already change bank account thay was saying hdfc is best bank . when i need money then you was not helped me . now i am working shriram city union finance company .there every employs have axis bank account but they realy want to change bank account . 1 day ago we are ask parmision to chnage bank account our company . if our company give me parmission that you can change your bank account . then we will be vey happy . i realy realy disponted your service or conditions . 
COMPLAINT	my app. is not working and showing somebody else account details. have brought this to the notice of ur nagpur main branch and also to ur fort mumbai branch but to no avail. thank you for your suberb services.also i opened the a/c and deposited cash in the account on 17th june but my passbook says initial deposit on 20th whereas i have the receipt dated 17th. is this the way axis bank is working.
COMPLAINT	hi when we take home loan what will be a interests for salary accounts holder..
COMPLAINT	ÿi asked for a home loan at axis bank aizawl branch but they said that they don't have the authority to give it. sad. and then they offerd me a car loan. took the loan from idbi bank. now i have been trying to get a power salute debit card since the past one year and i keep on getting a titanium card. the only reason i have not closed this account is that i am a bit nostalgic about it since axis bank was the first private bank to open in aizawl and i opened my account way back when it first opened
REQUEST	hi bank of america.. kind i ask if you have a branch in india??
COMPLIMENT	very good card!
COMPLIMENT	good cards
COMPLAINT	actually it looks like i am going to spend the final weeks of summer on hold waiting for someone to answer my call
COMPLAINT	dude i know right? every time i called this week (3 so far) its been 50-75 minutes waiting.
COMPLAINT	you should live the hell i've endured when their system was down for a week last year (?). i was a victim of fraud. tried verifying informationot and was given wrong information which led to more fraud all after sitting on hold repeatedly for long periods. 
SUGGESTION	try to deposit it into my bank of america account only to realize that literally every atm in a 30 mile radius is out of service. oh and mobile deposit too. then i'd switch banks.
LEAD	i will be in a visit to the usa soon for couples of weeks can i open an account in your bank ? i am not american citizen and i will stay in a hotel and i have no relatives there
COMPLAINT	do not use this bank.
COMPLIMENT	best banking
COMPLAINT	i sorry to say that b of a can come up with thousands of excuses why they do what they want to to your account. we know because we have been with them for over 50 years and this last year has been very bad. that have a thousands and one excuses and it no good to talk to them. they need to go back to true customer service when they were call the bank of italy.
LEAD	can i order for a bank of america credit card without having an account with you
REQUEST	hello i need to speak to a specialist the private facebook message link in my bofa app is not working for me.
REQUEST	mobile banking is not easier than before when i can't update to the new version (my iphone 4 can't run ios 8). the version i have worked just fine until the forced update came out.
REQUEST	a great way to simplify my life would be to take care of the issues i had getting help from a live person that i just posted about wrt to my atm card issue. don't expect everybody to know the amount of their last deposit and don't have some robot on the phone telling me a representative can't help me and refusing to connect me. i was almost late for my train dealing with this unexpected hassle today.
REQUEST	i don't want to throw the branch manager under the bus he was following procedure and trying to help. it's your procedures that are at fault not him. when i did get a person on the phone she fixed the problem and was also nice. the problem is that boa apparently cancelled my new atm card without asking or telling me because i waited to activate it till 1 day after my old one expired and then your manager was hampered by procedure and your phone rep i almost could not reach because a robot said multiple times your reps can't help with activation issues which is baloney obviously.
REQUEST	when using my atm in derry nh boa there was an on screen warning about a fee for making making savings withdrawals. it says to go online to boa facts about fees' and on the boa website proudly says ' ...'there are no fees for bank of america customers using one of thousands of bank of america atms in the united states to transfer funds make deposits inquire about a balance and withdraw cash.'.. please explain the two different statements
SUGGESTION	i like the app but that doesn't mean your customer service number needs to have 49 minute wait times. in my 20 years of being a loyal customer (and tax payer that helped bail out bofa when they made some seriously greedy decision that would have put them under) i am for the first time considering switching to a local community bank because their service is getting worse and worse. even in the branches things are going south. come on bofa you're posting good earnings - invest in your call centers.
SUGGESTION	thanks for reaching out. i emailed your customer service team. i can't be the only one that is wondering why calling customer service takes almost an hour thus i appreciate if you really do bring this up with your leadership team.
REQUEST	well no luck with contacting your bank via email.... they don't handle statement changes and i have to call in. not sure when i will have time to do that.
REQUEST	is there anyway to actually get a hold of customer service at this company? have been on hold for over an hour with no answer. i tried the app and web site but there is no way to connect or chat to get an issue resolved. why is there no access to customer service for customers? this is not acceptable service for a banking institution.
SUGGESTION	this is all nice and well how about setting an atm or branch location on the upper east side of manhattan. the nearest location is 86 and lexington avenue. further north is 125th street.
SUGGESTION	bring back the paste option i like secure password management.
SUGGESTION	it's wonderful how far you have come with mobile but the telephone service needs attention badly because the verbal system just isn't working well. i have been contacting you for several months now requesting you turn the keypad option back on for your customers that use the telephone banking option but no success thus far why? i don't know because i feel it is a very very easy fix. i called months ago and requested it and it was done instantly but in a few days they turned it back off so that logically tells me it is basically a flip of a switch as they say. your customers i am sure hate the new verbal system as much as i do for i have talked to several people about this and they all agree i have even talked to several bofa employees and they agree and can't understand why the keypad option was deleted. please return this option for the following reasons: #1 not private or secure everyone can hear you #2 very very slow #3 robot does not understand most commands # 4 takes 10 times more time and effort than the keypad takes. #5 who wants to speak out loud to a robot when you are in a waiting room & etc. #6 bank never sent customers a guideline or cheat sheet of terms the robot understands. all my requests thru email fb & twitter have been answered saying they would send on to the proper dept. but nothing is every done now (almost a year) how hard can this request be. oh yes by the way star 33 does not work either. thank you in advance for your kind help....i hope!!
COMPLAINT	i was thrilled to use the new app to report fraudulent activity! it was awesome to see i only had a 36(!) minute wait time. i need to find a bank who takes this stuff seriously
REQUEST	i like the new app but where are the cash back deals located? also is there any plans to open any branches in eastern kentucky?
COMPLAINT	if someone thinks that refusing to answer your phone at boa credit card is a good way to get people to download and use the app - they're wrong... but it's a great way to lose customers!
COMPLIMENT	it's amazing. well done team.
COMPLAINT	my app always crashes
COMPLIMENT	really amazing
REQUEST	waiting for someone to open their chat...all agents are busy
REQUEST	been waiting an hour now just to try and start a chat...is this not an actual option?
COMPLAINT	oh and get a reply in a day? how about open the chat option or remove it from your site if it doesnt work.
REQUEST	i live in the philippines and rely on the bank of america website for performing transactions and keeping up with my accounts. . i have not been able to even access the web site for 2 days. there is a message that page cannot be displayed. what is the problem? i have to access my accounts.
COMPLIMENT	i love it sure saves time and gets done right away.
COMPLIMENT	i like this bank very good customer relationship
COMPLIMENT	wow
COMPLIMENT	customer relation matters
REQUEST	is it possible to change the mail and email address through the aaps?can't find it
COMPLIMENT	i love it so much easier.
REQUEST	are you guys failing or something? my grandpa is moving here from maine and banks with boa. every branch in the dayton ohio area seems to have closed its doors.
COMPLIMENT	love this card. ita been working out great
COMPLIMENT	best bank ever!!!!
COMPLIMENT	kudos to the bank of america for the good work
COMPLIMENT	bofa is the best !
COMPLIMENT	good credit card for commuters and regular grocery store shoppers.
COMPLIMENT	we love bank of america
REQUEST	i don't find the app in fb i used to communicate with you. i need you to call me because i'm not in the us and i can't make international calls
REQUEST	hello i'll appreciate if you can call me today at 5pm est .
LEAD	i am not american citizen also i don't live there and i need to open an account is it possible to open it online ?
COMPLIMENT	the new bank of america mobile app is greatthank you for the improvements. it is easy to navigate and meets my on line banking needs
COMPLAINT	don't get it. i tried twice to get a purchase approved by phone on my visa and was cut off twice as they were transferring me to the approval department. then i received a survey asking about my experience and it didn't work. i wonder if this will get through?
COMPLIMENT	i just opened a checking account with your bank. very pleased so far and customer service is delightful...thank you!
SUGGESTION	i suggest each bank of america could have one email for customers to contact from 8:00 am to 12:00 to 14:00 - 18:00.
COMPLIMENT	the upgraded mobile app is awesome.
COMPLIMENT	got this card before my euro trip! i love it! no foreign fee!!! i did not want to carry too much cash with me while traveling this card is perfect. ty bofa.
COMPLIMENT	new app looks good and works great
REQUEST	is there a fee to transfer funds from one b of a member to another?
REQUEST	i need to send a message to b of a before morning and see no way on the site or on facebook. do you have e-mail or message capability? i went to my message center and there is no way to send a message. thank you.
COMPLIMENT	wow depositing made easy.. that's so cool
COMPLIMENT	love love the new update!
REQUEST	i need help on my debit i cancel my transaction but it did not refund my money thanks
REQUEST	if i have an account i no longer want can i transfer it to someone else?
REQUEST	i need help with a credit card issue would you be able to message me to fix it?
COMPLAINT	i sure love being on hold for 20 minutes.
COMPLAINT	thanks for cancelling my card and sending a new one that never came in and leaving me with nooooo money on 4th of july! your bank is terrible and i do not recommend to anyone!!! terrible customer service!
COMPLAINT	55 minute wait time. really?
COMPLAINT	hi. i live abroad and can't get a straight answer from anyone at bank of america. i don't have the luxury of being able to stop by a branch. can you please help me? what are the procedures to follow for an early ira withdrawal? (i'm not not 59 and i'm aware of the 10% penalty fee + taxes). an answer would be appreciated. thanks.
COMPLAINT	i need help! trying to trade futures future options binary options forex on merrill edge but cannot find any!
REQUEST	do you only get your rewards when the entire balance is paid off
LEAD	do you give travel credit to hostels airbnb or uber?
LEAD	i need this card !travel rewards
COMPLIMENT	switched to this card today!!! super excited!
COMPLIMENT	i love it! great for people who travel once or twice a year for leisure and regularly for business. no foreign exchange fees and no annual fees. a minimum 3% cash back (statement credit) for travel through boa travel portal.
COMPLIMENT	new app is great. easy to use and navigate. well done!
COMPLIMENT	you're doing great
REQUEST	hello i have few questions i wish you can give me a number to call from argentina. thanks you.
